Customer ID*,Customer Name*,Street,Housenumber,City,ZIP,Existing customer,Number of employees,Revenue,URL,e-mail,mobile,Telefone,Heading*,Heading ID*,Keyword (1 main keyword),Year/month founded (entrepreneur),Short Crypted
59692,Josef Degenhart,Hanriederstr,16,Rohrbach in Oberösterreich,4150,,9,1200000,http://www.installateur-degenhart.at,josef@installateur-degenhart.at,,,Installationsunternehmen,1776,Installateur,,4dlLP
59695,Eder-Reisen,Wandschaml,10,Berg bei Rohrbach,4150,,11,525000,http://www.eder-reisen.com,eder-reisen@utanet.at,,0728940307,Autobusunternehmen,244,Busunternehmen,,5MPFV
59702,Tourismusverband Böhmerwald,Stadtpl,1,Rohrbach in Oberösterreich,4150,,,,http://www.tiscover.com/rohrbach,tourismus.rohrbach@aon.at,,072898188,Tourismusinformation u -organisationen,4485,Tourismusbüro,,RXgjg
59703,Gasthof-Pension Dorfner,Stadtpl,25,Rohrbach in Oberösterreich,4150,,,,"http://www.tiscover.at/at/guide/5,de,HERO/objectId,ACC656848at/home.html",gasthof.dorfner@aon.at,,072894332,Gasthäuser u Gasthöfe,1352,Gasthaus,,Qq2pf
59709,Haus Sanitas,Fürling,10,Berg bei Rohrbach,4150,,,,http://www.haus-sanitas.at,kontakt@haus-sanitas.at,,072895309,Appartements / Ferienwohnungen,130,Ferienwohnungen,,HXVqM
59722,Hannerer GesmbH & Co KG,Bahnhofstr,28,Rohrbach in Oberösterreich,4150,,8,700000,http://www.hannerer.at,info@hannerer.at,,072894259,Einrichtungshäuser,930,Möbelhaus,,VSHKF
59733,Sabine Leibetseder-Kirschner,Stadtpl,7,Rohrbach in Oberösterreich,4150,,3,170000,http://www.foto-kirschner.at,foto.kirschner@aon.at,,072898652,Fotografen,1255,Fotograf,,sfXnT
59745,Leibetseder Gastronomie & Fleischwaren GmbH,Stadtpl,27,Rohrbach in Oberösterreich,4150,,25,1000000,http://www.essenvombesten.at,info@essenvombesten.at,,072894276,Fleischhauereien,1205,Fleischerei,,6pj4c
59749,Reinhard Mühlsteiner,Bahnhofstr,8,Rohrbach in Oberösterreich,4150,,8,1000000,http://www.muehlsteiner.at,,,072894323,Dachdeckereien,721,Dachdecker,,9kJfr
59756,Hotel AlpenBlick - Familie Michaela & Kurt Raml,Rohrach,8,Kirchschlag bei Linz,4202,,7,620000,http://www.hotelalpenblick.at,info@hotelalpenblick.at,,072152248,Hotels,1694,Hotel,,4dlMj
59758,GMR-Fotografen GesmbH,Badhausstr,14,Kirchschlag bei Linz,4202,,16,1300000,http://www.gmr-foto.at,office@gmr-foto.at,,,Fotografen,1255,Fotograf,,6649q
59776,Gasthof Hochficht,Dorfpl,5,Klaffer am Hochficht,4163,,,80000,http://www.gasthof-hochficht.com,pension@gasthof-hochficht.com,,072886507,Gasthäuser u Gasthöfe,1352,Gasthaus,,bqBkb
59806,Gasthof Kirchenwirt Inh. Gabriele Federlehner,Frauenstein,1,Klaus an der Pyhrnbahn,4564,,3,150000,http://www.federlehner.at,gasthaus.federlehner@aon.at,,07585512,Gasthäuser u Gasthöfe,1352,Gasthaus,,p2JKm
59840,Werkstatt-Kollerschlag Consulting & Production GesmbH,Markt,12,Kollerschlag,4154,,3,450000,http://www.werkstatt-kollerschlag.com,wob@werk-koll.com,,072878103,Kunstgewerbe,2110,Kunstgewerbe,,bqBlt
59842,Holz Fesl GmbH,Fuchsödt,4,Kollerschlag,4154,,7,2200000,http://www.fesl.at,,,072878222,Säge- u Hobelwerke,3283,Sägewerke,,dHTZ2
59848,Haustechnik Krenn GmbH,Linzer Str,20,Kollerschlag,4154,,12,1800000,http://www.ekrenn.com,office@ekrenn.at,,072878157,Elektroinstallationsunternehmen,984,Elektriker,,T1zZk
59854,Gasthaus z Linde,Markt,28,Kollerschlag,4154,,,,http://www.gasthof-linde.at,office@gasthof-linde.at,,,Gasthäuser u Gasthöfe,1352,Gasthaus,,ZMsz6
59863,Nah & Frisch Emmerich u. Sabine Wöss,Markt,13,Kollerschlag,4154,,7,1200000,http://www.kaufhauswoess.at,genuss@kaufhauswoess.at,06649107677,,Kaufhäuser,1890,Kaufhaus,,v6rfD
59867,Baumgartner J GesmbH & Co KG,Nr.,152,Königswiesen,4280,,12,2000000,http://www.baumgartner-vw.at,office@baumgartner-vw.at,,079556868,Autohandel,254,Kfz,,kN3rp
59868,Baumgartner Siegfried jun,Markt,25,Königswiesen,4280,,20,1800000,http://www.baumgartner-reisen.at,office@baumgartner-reisen.at,,079556277,Autobusunternehmen,244,Busunternehmen,,mZ1Xx
59870,Wirtshaus am Platz,Markt,38,Königswiesen,4280,,13,800000,http://www.hirschalm.at,info@hirschalm.at,,079556217,Gasthäuser u Gasthöfe,1352,Gasthaus,,p2JM5
59871,Gasthof Feinkost Dungl,Markt,21,Königswiesen,4280,,,,http://www.gasthof-dungl.at,info@gasthof-dungl.at,,079556214,Fleischhauereien,1205,Fleischerei,,nHfS4
59872,Ebner Strom GmbH,Klammleiten,1,Königswiesen,4280,,28,,http://www.ebnerstrom.at,kontakt@ebnerstrom.at,,,Elektrizitätswerke u -gesellschaften,969,Stadtwerke,,7XM2F
59878,Adolf Haider,Linzer Str,22,Königswiesen,4280,,6,900000,http://www.haider-bau.at,office@haider-bau.at,,079556213,Transportunternehmen,3995,Transport,,CvGPc
59882,Jungwirth Metallbau - Landtechnik GmbH,Klammleiten,11,Königswiesen,4280,,19,1300000,http://www.metallbau-jungwirth.at,office@metallbau-jungwirth.at,,,Schlossereien,3392,Schlosser,,3BRdC
59887,KERN Schuhe - Sport GesmbH,Markt,5,Königswiesen,4280,,14,1000000,http://www.kern-schuhe-sport.at,office@kern-schuhe-sport.at,,079556224,Sportartikel u -geräte,3652,Sportartikel,,5MPKQ
59893,Martin Obereder,Markt,27,Königswiesen,4280,,7,630000,http://www.obereder.at,office@obereder.at,,079556249,Tischlereien,3951,Tischler,,PMk6R
59895,Leitner GesmbH,Mühlenweg,2,Königswiesen,4280,,3,160000,http://www.leitner-holzwaren.at,,,079556236,Holzwaren,1678,Holzartikel,,Qq2tZ
59901,Schartmüller Johann GmbH,Ebrixedt,28,Königswiesen,4280,,5,405000,http://www.erdbau-schartmueller.at,,,079556776,Erdarbeiten,1032,Erdbau,,HXVvH
59909,WURM energiesysteme GmbH,Linzer Str,17,Königswiesen,4280,,35,4500000,http://www.wurm.at,office@wurm.at,,,Installationsunternehmen,1776,Installateur,,hC6BX
59917,Hamedinger Fritz GesmbH & Co KG,Kopfingerdorfer Str,74,Kopfing im Innkreis,4794,,14,2200000,http://www.hamedinger.at,office@hamedinger.at,,077632261,Fenster,1121,Fenster,,ZMt1N
59920,Josko Center Andorf,Josko-Str,1,Andorf,4770,,,,http://www.josko.at,office@josko.at,,,Fenster,1121,Fenster,,rCG5D
59921,Thomas Klostermann,Entholz,26,Kopfing im Innkreis,4794,,7,400000,http://www.tischlerei-klostermann.at,office@tischlerei-klostermann.at,,077632265,Tischlereien,3951,Tischler,,rvtzH
59922,Think Schuhfabrik GmbH,Hauptstr,35,Kopfing im Innkreis,4794,,53,43602339.86,http://www.thinkshoes.com,office@thinkshoes.com,,,Schuhe u -zubehör / Erzeugung u Großhandel,3449,Schuherzeugung,,pkxHB
59940,Team Gruber GmbH,Gundersdorf,17,Steinerkirchen an der Traun,4652,,10,3250000,http://www.teamgruber.at,info@teamgruber.at,,072415315,Motorräder u -roller,2517,Bike,,CBcWq
59942,Spar-Markt Inh Johann Leithenmair,Landstr,25,Steinerkirchen an der Traun,4652,,8,1500000,http://www.spar.at,office@spar.at,,,Lebensmittel / Einzelhandel,2218,Lebensmittel,,9kJkn
59949,Gasthaus zur Linde,Wollsberg,12,Steinerkirchen an der Traun,4652,,4,400000,http://www.gasthaus-zurlinde.at,,,072415314,Gasthäuser u Gasthöfe,1352,Gasthaus,,664Fk
59954,Baumschule Weber,Oberheischbach,12,Steinerkirchen an der Traun,4652,,8,400000,http://www.bs-weber.at,baumschule.weber@aon.at,,072412282,Baumschulen,373,Baumschule,,LS7WW
59956,Gasthof HOFWIRT,Schlossstr,12,Steinhaus,4641,,3,300000,http://www.hofwirt-grabner.at,office@hofwirt-grabner.at,,0724227248,Gasthäuser u Gasthöfe,1352,Gasthaus,,Qq2vp
59957,Bestattung Ecker GesmbH,Schlossstr,30,Steinhaus,4641,,1,150000,http://www.bestattung-ecker.at,office@bestattung-ecker.at,,0724227102,Bestattungsunternehmen,447,Bestatter,,RXgps
59982,Aigner Rudolf GmbH,Haager Str,56,Steyr,4400,,40,8000000,http://www.aigner-eisen.at,office@aigner-eisen.at,,0725273257,Eisen,934,Alteisenhändler,,WBwKb
59984,Almauer F GesmbH,Hans-Gerstmayr-Str,2,Steyr,4400,,40,8000000,http://www.almauer.at,,,0725273170,Lebensmittel / Erzeugung u Großhandel,2216,Lebensmittelerzeugung,,rCG6W
59990,Angerer - Schmid Elisabeth,Oberer Schiffweg,18,Steyr,4400,,20,1100000,http://www.blumen-angerer.at,,,0725252440,Gärtnereien,1334,Gärtnerei,,sfXtk
59998,Alte Stadtapotheke Mag.pharm. Markus Köck e.U.,Stadtpl,7,Steyr,4400,,,,http://www.stadtapotheke-steyr.at,info@stadtapotheke-steyr.at,,0725252020,Apotheken,127,Apotheke,,lqLjZ
60000,Heiligen Geist Apotheke Mag pharm K Grasler KG,Wieserfeldpl,11,Steyr,4400,,4,750000,http://www.apotheker.or.at,apo.grasler@aon.at,,0725273513,Apotheken,127,Apotheke,,8H1xt
60003,St Berthold-Apotheke Magpharm Susanne Wimmer & Co KG,Sankt-Berthold-Allee,23,Garsten,4451,,15,3000000,http://www.berthold-apotheke.at,,,0725253131,Apotheken,127,Apotheke,,7XM4v
60004,Tabor Apotheke Mag pharm K Reitter KG,Franklin-D.-Roosevelt-Str,12,Steyr,4400,,,,http://www.taborapotheke.at,tabor.apotheke@liwest.at,,0725272018,Apotheken,127,Apotheke,,CBcZ8
60009,Auer Mühle GmbH,Dambachstr,31,Garsten,4451,,8,2100000,http://www.auer-garsten.at,office@auer-garsten.at,,0725254638,Baustoffe u -material,387,Baustoffe,,3BRgn
60014,Skribo Fachgeschäft Sonja Aigner,Heinrich-Gruber-Str,1,Traun,4050,,4,620000,http://www.bueroprofi.at,,,0722973677,Bürobedarf,643,Büroartikel,,3v6Zw
60021,Apotheke St Martin Mag pharm Michael Weber,Leondinger Str,16,Traun,4050,,9,1200000,http://www.apo-st-martin.at,info@apo-st-martin.at,,,Apotheken,127,Apotheke,,RXgrB
60022,Stadtapotheke Traun  Magpharm Gustav Rizy,Dr.-Knechtl-Str,28,Traun,4050,,11,2150000,http://www.stadtapotheketraun.at,office@stadtapotheketraun.at,,0722973460,Apotheken,127,Apotheke,,PMk95
60023,Holler-Apotheke Traun - Mag Holler KG,Heinrich-Gruber-Str,6,Traun,4050,,9,1500000,http://www.holler-apo.at,office@holler-apo.at,,,Apotheken,127,Apotheke,,Q6N48
60029,Augl Fahrzeugtechnik GmbH,Wagramer Str,1,Pasching,4061,,24,2094256,http://www.augl.cc,info@augl.cc,,,Autoersatzteile u -zubehör,247,Autoersatzteile,,KkSg2
60053,compriband-Dichtungen GmbH,Hanfpointstr,101,Traun,4050,,6,1100000,http://www.compriband.at,office@compriband.at,,0722972496,Dichtungsmassen u -materialien,799,Isolierungen,,vqVd8
60058,Auto Eder Zweigniederlassung Pasching,An der Trauner Kreuzung,6,Pasching,4061,,,,http://www.auto-eder.at,office.pasching@auto-eder.at,,0722973144,Autoreparatur,276,Werkstatt,,hvl8d
60070,m+e metallbau gmbh,Haidmannweg,12,Pasching,4061,,54,10596717.28,http://www.me-metallbau.com,office@me-metallbau.com,,0722969331,Metallbau,2419,Metallbaubetriebe,,9kJnP
60078,EHN Elektrohandel Neumann KG,Christlg,15,Traun,4050,,8,1191000,http://www.elektro-neumann.at,neumann@elektro-neumann.at,,0722972251,Elektrogeräte / Einzelhandel,977,Elektrohandel,,3v6cF
60085,Eybl Lack & Leder,Bahnhofstr,7,Traun,4050,,9,750000,http://www.eybl.net,roland@eybl.net,,,Autolackierereien,263,Autolackierer,,RXgsT
60088,Bernd Fink,Langholzstr,11,Traun,4050,,1,350000,http://www.kunststoffverarbeitung-fink.at,befi@kunststoffverarbeitung-fink.at,,0722973591,Folien,1227,Folie,,G6DC2
60091,foli-pack Verpackungsmaschinen- Handelsgesellschaft m.b.H.,Industriezeile,5,Hörsching,4063,,17,9500000,http://www.foli-pack.at,office@foli-pack.at,,0722964066,Verpackungsmaterialien,4095,Verpackungen,,FMZJ3
60092,Walter Folk,Neubaufeldstr,7,Traun,4050,,4,150000,http://www.friseur-folk.at,walter.folk@gmx.at,,0722973524,Friseure u Frisiersalons,1273,Friseur,,K1pnG
60096,Friedl - Ihr Tischler,Kremstalstr,96,Traun,4050,,6,400000,http://www.tischler4you.at,office@tischler4you.at,,0722972771,Tischlereien,3951,Tischler,,cXqm9
60100,Fuchs Musikhaus,Wiener Bundesstr,36,Pasching,4061,,3,250000,http://www.musikhaus-fuchs.at,roland@musikhaus-fuchs.at,,0722972363,Musikinstrumente u -zubehör,2550,Musikinstrumente,,gSRMP
60101,Gabler Band AG,Aumühlstr,26,Traun,4050,,120,13000000,http://www.gablerband.at,sales@gablerband.at,,0722961041,Bänder u Bandwaren / Erzeugung u Großhandel,327,Bänder,,hC6GS
60104,Hotel Almtalerhof,Leerwies,1,Traun,4050,,4,225000,http://www.hotel-almtalerhof.at,almtalerhof@aon.at,,0722973301,Hotels,1694,Hotel,,Tkdb1
60108,Hotel Innviertlerhof,Johann-Roithner-Str,109,Traun,4050,,2,100000,http://www.innviertlerhof.at,hotel@innviertlerhof.at,,0722972346,Hotels,1694,Hotel,,XfFBF
60110,Hotel-Restaurant Traunerhof Inh Fam Bayer,Schloßstr,28,Traun,4050,,9,480000,http://www.traunerhof.at,traunerhof@traunerhof.at,,0722973323,Restaurants,2947,Restaurant,,WBwNC
60123,Gebol HandelsgesmbH,Dr.-Körner-Str,4,Enns,4470,,41,12000000,http://www.gebol.at,office@gebol.at,,,Werkzeug / Erzeugung u Großhandel,4292,Werkzeugbau,,jfP51
60132,Glaser Hannes Tischlerei,Trauner Str,115,Traun,4050,,8,350000,http://www.tischlerei-glaser.at,tischlerei-glaser@aon.at,,0722973535,Tischlereien,3951,Tischler,,CBccl
60135,Grad TransportgesmbH,Pluskaufstr,11,Pasching,4061,,,440000,http://www.transdanubia.com,office@transdanubia.com,,,Transportunternehmen,3995,Transport,,BRxjm
60139,Ingrid Grötzmeier,Kürnbergstr,5,Pasching,4061,,5,200000,http://www.rgleder.at,groetzmeier@rgleder.at,,,Motorradbekleidung,2516,Motorradkleidung,,1k8wM
60140,Hermann Siegl,Leondinger Str,14,Traun,4050,,4,200000,http://www.gruber-tapezierer.at,gruber.tapezierer@liwest.at,,0722961038,Tapezierer u Dekorateure,3827,Tapezierer,,5MPQb
60142,Gruber & Kaja HIGH TECH METALS GmbH,Gruber & Kaja-Str,1,Sankt Marien,4502,,360,62000000,http://www.gruber-kaja.at,office@gruber-kaja.at,,,Gießereien,1439,Gießen,,3v6dX
60144,Stefan Grünwald,Kreuzfeldstr,1,Traun,4050,,1,100000,http://www.gruenwald-kaffee.at,,,0722973519,Kaffeeröstereien,1836,Kaffeerösterei,,MvQPT
60164,Quirin Haslinger Buchhandel GmbH,Ramsauerstr,78,Linz,4020,,1,150000,http://www.quirinhaslinger.at,buch@quirinhaslinger.at,,0732771382,Buchhandlungen,631,Buchhandlung,,hC6Hl
60169,Heinisch Textilveredelung GmbH,Frindorfer Str,55,Hörsching,4063,,44,6000000,http://www.heinisch.co.at,office@heinisch.co.at,,0722966166,Textilbearbeitung u -veredelung,3895,Textilveredelung,,TkdcK
60188,Hulan Metallbau GmbH,Ganglgutstr,135,Traun,4050,,30,1900000,http://www.metallbau-hulan.at,office@metallbau-hulan.at,,0722972161,Schlossereien,3392,Schlosser,,p2JTZ
60192,ThyssenKrupp Plastics Austria GmbH,Industriezeile,2,Hörsching,4063,,84,26859531.76,http://www.tkpa.at,info.tkpa@thyssenkrupp.com,,,Kunststoffe,2128,Kunststoffhändler,,91fwr
60194,Schuhhaus Iraneck Erwin,Schloßstr,10,Traun,4050,,4,200000,http://www.iraneck.at,schuhe@iraneck.at,,0722973242,Schuhe u -zubehör / Einzelhandel,3446,Schuhgeschäft,,7XM8p
60210,Kreuz-Apotheke Magpharm Dr Friedrich Juffmann,Hauptstr,16,Peuerbach,4722,,7,1750000,http://www.apotheke-peuerbach.at,,,072762336,Apotheken,127,Apotheke,,MBmWn
60212,Baumgartner Jos. Baumgartner GmbH,Denisg,8-10,Schärding,4780,,,,http://www.brauerei-baumgartner.at,office@brauerei-baumgartner.at,,,Brauereien,590,Brauereien,,RXgw5
60215,Beyer Tischlerei GmbH,Roßanger,8,Peuerbach,4722,,16,1500000,http://www.beyer-kuechen.at,beyer@beyer-tischlerei.at,,,Tischlereien,3951,Tischler,,PMkF2
60225,Johannes Ertl,Bahnhofstr,39,Peuerbach,4722,,6,1300000,http://www.peugeot-partner.at/ertl,,,072762186,Autoreparatur,276,Werkstatt,,cXqpn
60226,Ertl GmbH,Grieskirchner Str,16,Peuerbach,4722,,18,1000000,http://www.raumkreationen.at,ertl@raumkreationen.at,,072762088,"Maler, Anstreicher u Lackierer",2321,Maler,,bqBvm
60231,Günther Max Freilinger,Kirchenpl,3,Peuerbach,4722,,3,300000,http://www.freilinger.konditorei.cc,freilinger@konditorei.cc,,072762239,Kaffeekonditoreien,1832,Konditorei,,f28d1
60233,Star Movie - The First Class Cinema,Hauptstr,7,Peuerbach,4722,,8,500000,http://www.starmovie.at,peuerbach@starmovie.at,,,Kinos,1925,Kino,,Tkddd
60237,August Heuberger GmbH,Keßlastr,10,Peuerbach,4722,,39,2000000,http://www.heuberger-reisen.at,office@heuberger-reisen.at,,072762357,Reisebüros,2929,Reiseveranstalter,,XfFDs
60239,Baumeister Humer GmbH,Ernst-Dreefs-Str,4,Peuerbach,4722,,50,13878514,http://www.humer-bau.at,office@humer-bau.at,,072762141,Baumeister,370,Baufirma,,WBwQq
60260,Meißl GmbH & Co KG,Passauer Str,20,Peuerbach,4722,,19,2400000,http://www.meissl-peuerbach.at,,,072762377,Installationsunternehmen,1776,Installateur,,CvGZP
60269,Pühringer Gebrüder GesmbH,Achleiten,1,Peuerbach,4722,,50,5100000,http://www.kipper.at,office@kipper.at,,072762444,Landwirtschaftliche Maschinen u Geräte,2199,Landmaschinen,,5MPTD
60270,Raiffeisenbank Peuerbach regGenmbH,Hauptstr,14,Peuerbach,4722,,45,6340700,http://www.raiffeisen-ooe.at/peuerbach,,,072762501,Banken u Sparkassen,332,Banken,,4dlbC
60274,Resl Josef GmbH & Co KG,Steegenstr,9,Peuerbach,4722,,3,350000,http://www.autohaus-resl.at,,,072762400,Autoreparatur,276,Werkstatt,,MBmZ6
60283,Sparkasse Eferding-Peuerbach-Waizenkirchen,Hauptstr,26,Peuerbach,4722,,,,http://www.sparkasse.at/eferding,,,050100,Banken u Sparkassen,332,Banken,,DdvSv
60286,Tauschek Elektro Installationen GmbH & Co KG,Kirchenpl,6,Peuerbach,4722,,16,1600000,http://www.tauschek.at,office@tauschek.at,,072762166,Elektroinstallationsunternehmen,984,Elektriker,,JH9zB
60298,Autohaus Gamperer - Honda Bezirksvertretung,Hauptstr,26,Pfaffstätt,5223,,14,2400000,http://www.gamperer.at,office@gamperer.at,,,Autohandel,254,Kfz,,T1zlv
60299,HEA Tischlerei Hehenberger GesmbH & Co KG,Austr,3,Pfaffstätt,5223,,9,1200000,http://www.hea.at,,,077422857,Tischlereien,3951,Tischler,,SHKrt
60302,Hubers Landhendl GmbH,Hauptstr,80,Pfaffstätt,5223,,800,200000000,http://www.huberslandhendl.at,office@huberslandhendl.at,,,Schlachthöfe,3376,Schlachthöfe,,WvbM9
60307,Gerhard Bauer,Nr.,40,Pfarrkirchen im Mühlkreis,4141,,17,700000,http://www.oberoesterreich.at/pension.panoramablick,,,07285428,Bäckereien,300,Bäckerei,,pkxR3
60328,Gruber Vieh-Fleisch GmbH,Welser Str,12,Pichl bei Wels,4632,,50,45000000,http://www.gruber-josef.at,office@gruber-josef.at,,,"Fleisch-, Wurst- u Selchwaren / Erzeugung u Großhandel",1200,Schlachthöfe,,3BRpJ
60330,"BRUCKWIRT - ""Ihr Gasthaus im Innbachtal"" Hochhauser Johannes",Innbachtalstr,3,Pichl bei Wels,4632,,,,http://www.bruckwirt.com,office@bruckwirt.com,,072478711,Gasthäuser u Gasthöfe,1352,Gasthaus,,1k92G
60335,VORAN Maschinen GmbH,Inn,7,Pichl bei Wels,4632,,130,30523106.83,http://www.voran.at,office@voran.at,,,Landwirtschaftliche Maschinen u Geräte,2199,Landmaschinen,,3v6jT
60336,Kraxberger Holz GmbH,Inn,8,Pichl bei Wels,4632,,2,214844.57,http://www.kraxberger-holz.at,kraxberger-holz@aon.at,,,Säge- u Hobelwerke,3283,Sägewerke,,Nf5NR
60347,Alois Sammer,Schmiedsberg,3,Pichl bei Wels,4632,,45,3550000,http://www.sammer.co.at,office@sammer.co.at,,072476710,Tischlereien,3951,Tischler,,DdvVD
60365,Gasthof Schartlmüller-Populorum,Dorfstr,5,Pierbach,4282,,5,200000,http://www.populorum.at,almwirt@populorum.at,,072678213,Gasthäuser u Gasthöfe,1352,Gasthaus,,XfFHT
60369,Franz Wiesinger,Dorfstr,24,Pierbach,4282,,3,1250000,http://www.wiesinger-pierbach.at,office@wiesinger-pierbach.at,,072678209,Reifen u Reifendienste,2920,Reifen,,rCGGN
60371,Busreisen Buchinger GmbH,Steinbichlstr,15,Pinsdorf,4812,,25,1600000,http://www.ichwillreisen.at,bus@ichwillreisen.at,,0761264999,Autobusunternehmen,244,Busunternehmen,,pkxSL
60378,Steffelbauer Gasthof-Pension Hattinger,Steffelbauerstr,7,Pinsdorf,4812,,,,http://www.gasthofsteffelbauer.at,steffelbauer@aon.at,,0761263964,Gasthäuser u Gasthöfe,1352,Gasthaus,,jfPBC
60387,Höller HB GesmbH,Steinbichlstr,41,Pinsdorf,4812,,13,1900000,http://www.hb-hoeller.at,office@hb-hoeller.at,,,Bauunternehmen,392,Baufirma,,6pjKj
60401,Gerald Moser,Gmundner Str,12,Pinsdorf,4812,,2,230000,http://www.moser-fleisch.at,geraldmoser@gmx.at,,0761263943,Fleischhauereien,1205,Fleischerei,,MvQVk
60403,Gasthof Moshammer,Wiesenstr,12,Pinsdorf,4812,,2,120000,http://www.gasthof-moshammer.at,moshammer@salzkammergut.at,,0761263913,Gasthäuser u Gasthöfe,1352,Gasthaus,,LS7jh
60406,Nussbaumer Baustoff GmbH,Mitterweg,37,Pinsdorf,4812,,7,4600000,http://www.nussbaumer-baustoffe.at,office@baustoffe-nussbaumer.at,,0761263973,Baustoffe u -material,387,Baustoffe,,Q6NCx
60407,Gärtnerei Nußbaumer,Wasserfeld,4,Pinsdorf,4812,,,,http://www.blumen-nussbaumer.at,office@blumen-nussbaumer.at,,0761264870,Blumeneinzelhandel,539,Blumeneinzelhandel,,PMkJw
60409,Obermair & Hackmair GesmbH,Wiesenstr,43-45,Pinsdorf,4812,,30,6800000,http://www.hackmair.at,office@hackmair.at,,,Transportunternehmen,3995,Transport,,G6DKZ
60414,Pension Aubauer Fam Reiter,Wiesenstr,77,Pinsdorf,4812,,,,http://www.aubauer-reiter.at,reiterhilda@aon.at,,0761271306,Pensionen / Privatzimmer,2728,Pension,,JHB2n
60425,Auto Thalhammer GmbH,Aurachtalstr,124,Pinsdorf,4812,,3,300000,http://www.auto-thalhammer.at,autothalhammer@aon.at,,0761266036,Autohandel,254,Kfz,,WvbPg
60426,Tuschek Dach u Wand GmbH,Leitenstr,2,Pinsdorf,4812,,16,1650000,http://www.tuschek.at,office@tuschek.at,,0761265491,Spenglereien,3630,Spengler,,XfFJk
60427,Kreislaufwirtschaft Vorwagner GmbH & Co KG,Sternberg,15,Pinsdorf,4812,,100,18000000,http://www.vorwagner.at,office@vorwagner.at,,0761267006,Müllabfuhr,2531,Müllabfuhrunternehmen,,ZMtCn
60432,Rudolf Ehgartner,Nr.,65,Pischelsdorf am Engelbach,5233,,11,1500000,http://www.fiatnet.at,office@fiat-ehgartner.at,,077427228,Autohandel,254,Kfz,,sfZ5l
60441,Hans Heinrich Probst,Schmidham,38,Pischelsdorf am Engelbach,5233,,10,1200000,http://www.probst-dach.at,info@probst-dach.at,,077427217,Blitzableiter u Blitzschutzanlagen,535,Blitzschutz,,mZ1nf
60449,BAU-BAST GmbH,Hauptstr,36,Polling im Innkreis,4951,,48,5000000,http://www.baubast.at,office@baubast.at,,077236500,Fliesen- u Plattenverlegungen,1210,Fliesenleger,,BRxrB
60450,Blumschein Metallbau GmbH,Imolkam,23,Polling im Innkreis,4951,,38,3300000,http://www.blumschein.at,office@blumschein.at,,077236261,Metallbau,2419,Metallbaubetriebe,,CBclF
60451,Dirmayr GmbH,Kircheng,1,Polling im Innkreis,4951,,15,1000000,http://www.dirmayr.at,,,,Kisten,1931,Kiste,,CvGfJ
60480,Vöcklakäserei regGenmbH,Fellern,14,Pöndorf,4891,,14,14000000,http://www.voecklakaeserei.at,voecklakaeserei@aon.at,,076847108,Molkereien u Molkereiprodukte,2497,Molkerei,,f28k5
60483,Desch Holz GesmbH & Co KG,Unterprenning,11,Pram,4742,,7,1500000,http://www.saegewerk.at,info@saegewerk.at,,077366253,Säge- u Hobelwerke,3283,Sägewerke,,hC6QG
60489,Huber Christian GmbH,Wagnerstr,1,Pram,4742,,33,2400000,http://www.christian-huber.at,office@christian-huber.at,,077366213,Autospenglereien,282,Autospengler,,WvbQz
